MLP:

seed 42:

(16:18:38) Iniciou execução...
Rodando na cuda:0
Ep  136/500 | R:  196.00 | Media10:  106.30 | Media100:   67.85 | eps: 0.506 | Buf:   7684
Ep  137/500 | R:  155.00 | Media10:  104.60 | Media100:   69.12 | eps: 0.503 | Buf:   7839
Ep  138/500 | R:   52.00 | Media10:   93.90 | Media100:   69.26 | eps: 0.501 | Buf:   7891
Ep  139/500 | R:  158.00 | Media10:   97.70 | Media100:   70.49 | eps: 0.498 | Buf:   8049
Ep  140/500 | R:  151.00 | Media10:   95.60 | Media100:   71.59 | eps: 0.496 | Buf:   8200
Ep  141/500 | R:  185.00 | Media10:  110.90 | Media100:   73.19 | eps: 0.493 | Buf:   8385
Ep  142/500 | R:  175.00 | Media10:  124.00 | Media100:   74.77 | eps: 0.491 | Buf:   8560
Ep  143/500 | R:   15.00 | Media10:  114.20 | Media100:   74.47 | eps: 0.488 | Buf:   8575
Ep  144/500 | R:  273.00 | Media10:  139.00 | Media100:   76.56 | eps: 0.486 | Buf:   8848
Agente salvo em: resultados/mlp_agente_a14c6d4504.pt
Ep  145/500 | R:  167.00 | Media10:  152.70 | Media100:   78.03 | eps: 0.483 | Buf:   9015
Ep  146/500 | R:  351.00 | Media10:  168.20 | Media100:   81.23 | eps: 0.481 | Buf:   9366
Agente salvo em: resultados/mlp_agente_dec1e0bc8a.pt
Ep  147/500 | R:   82.00 | Media10:  160.90 | Media100:   81.83 | eps: 0.479 | Buf:   9448
Ep  148/500 | R:   50.00 | Media10:  160.70 | Media100:   81.98 | eps: 0.476 | Buf:   9498
Ep  149/500 | R:  259.00 | Media10:  170.80 | Media100:   84.24 | eps: 0.474 | Buf:   9757
Ep  150/500 | R:   23.00 | Media10:  158.00 | Media100:   84.29 | eps: 0.471 | Buf:   9780
Ep  151/500 | R:  174.00 | Media10:  156.90 | Media100:   85.72 | eps: 0.469 | Buf:   9954
Ep  152/500 | R:  241.00 | Media10:  163.50 | Media100:   87.28 | eps: 0.467 | Buf:  10195
Ep  153/500 | R:  168.00 | Media10:  178.80 | Media100:   88.70 | eps: 0.464 | Buf:  10363
Ep  154/500 | R:  119.00 | Media10:  163.40 | Media100:   89.75 | eps: 0.462 | Buf:  10482
Ep  155/500 | R:   25.00 | Media10:  149.20 | Media100:   89.72 | eps: 0.460 | Buf:  10507
Ep  156/500 | R:  225.00 | Media10:  136.60 | Media100:   91.87 | eps: 0.458 | Buf:  10732
Ep  157/500 | R:  275.00 | Media10:  155.90 | Media100:   94.33 | eps: 0.455 | Buf:  11007
Ep  158/500 | R:  229.00 | Media10:  173.80 | Media100:   96.44 | eps: 0.453 | Buf:  11236
Ep  159/500 | R:   40.00 | Media10:  151.90 | Media100:   96.17 | eps: 0.451 | Buf:  11276
Ep  160/500 | R:   31.00 | Media10:  152.70 | Media100:   95.98 | eps: 0.448 | Buf:  11307
Ep  161/500 | R:  246.00 | Media10:  159.90 | Media100:   97.18 | eps: 0.446 | Buf:  11553
Ep  162/500 | R:   14.00 | Media10:  137.20 | Media100:   97.22 | eps: 0.444 | Buf:  11567
Ep  163/500 | R:   84.00 | Media10:  128.80 | Media100:   97.63 | eps: 0.442 | Buf:  11651
Ep  164/500 | R:  251.00 | Media10:  142.00 | Media100:   99.49 | eps: 0.440 | Buf:  11902
Ep  165/500 | R:  236.00 | Media10:  163.10 | Media100:  101.70 | eps: 0.437 | Buf:  12138
Ep  166/500 | R:  230.00 | Media10:  163.60 | Media100:  103.25 | eps: 0.435 | Buf:  12368
Ep  167/500 | R:  254.00 | Media10:  161.50 | Media100:  105.57 | eps: 0.433 | Buf:  12622
Ep  168/500 | R:  131.00 | Media10:  151.70 | Media100:  105.80 | eps: 0.431 | Buf:  12753
Ep  169/500 | R:  103.00 | Media10:  158.00 | Media100:  105.87 | eps: 0.429 | Buf:  12856
Ep  170/500 | R:  257.00 | Media10:  180.60 | Media100:  108.01 | eps: 0.427 | Buf:  13113
Ep  171/500 | R:   48.00 | Media10:  160.80 | Media100:  108.22 | eps: 0.424 | Buf:  13161
Ep  172/500 | R:  285.00 | Media10:  187.90 | Media100:  110.47 | eps: 0.422 | Buf:  13446
Ep  173/500 | R:  293.00 | Media10:  208.80 | Media100:  112.97 | eps: 0.420 | Buf:  13739
Ep  174/500 | R:  252.00 | Media10:  208.90 | Media100:  115.38 | eps: 0.418 | Buf:  13991
Ep  175/500 | R:  284.00 | Media10:  213.70 | Media100:  118.08 | eps: 0.416 | Buf:  14275
