MLP:

seed 42:
(13:33:54) Iniciou execução...
Rodando na cuda:0
Ep  147/1700 | R:  -42.44 | Media10:  -71.28 | Media100:  -85.67 | eps: 0.479 | Buf:  19063
Ep  148/1700 | R:  -20.53 | Media10:  -52.98 | Media100:  -84.69 | eps: 0.476 | Buf:  19284
Ep  149/1700 | R:  -90.96 | Media10:  -52.51 | Media100:  -84.55 | eps: 0.474 | Buf:  19555
Ep  150/1700 | R: -122.25 | Media10:  -55.73 | Media100:  -84.09 | eps: 0.471 | Buf:  20555
Ep  151/1700 | R: -123.71 | Media10:  -62.79 | Media100:  -84.29 | eps: 0.469 | Buf:  21295
Ep  152/1700 | R:  -86.60 | Media10:  -75.45 | Media100:  -84.27 | eps: 0.467 | Buf:  21808
Ep  153/1700 | R: -111.14 | Media10:  -79.12 | Media100:  -83.90 | eps: 0.464 | Buf:  22808
Ep  154/1700 | R: -116.77 | Media10:  -83.63 | Media100:  -83.75 | eps: 0.462 | Buf:  23808
Ep  155/1700 | R: -148.28 | Media10:  -93.61 | Media100:  -84.65 | eps: 0.460 | Buf:  24656
Ep  156/1700 | R: -105.64 | Media10:  -96.83 | Media100:  -83.99 | eps: 0.458 | Buf:  25656
Ep  157/1700 | R:  -86.52 | Media10: -101.24 | Media100:  -84.04 | eps: 0.455 | Buf:  25927
Ep  158/1700 | R:  -86.78 | Media10: -107.87 | Media100:  -84.66 | eps: 0.453 | Buf:  26431
Ep  159/1700 | R:  -92.75 | Media10: -108.04 | Media100:  -84.58 | eps: 0.451 | Buf:  27431
Ep  160/1700 | R:    0.91 | Media10:  -95.73 | Media100:  -83.02 | eps: 0.448 | Buf:  27716
Ep  161/1700 | R: -139.34 | Media10:  -97.29 | Media100:  -83.49 | eps: 0.446 | Buf:  28049
Ep  162/1700 | R:  -50.99 | Media10:  -93.73 | Media100:  -82.54 | eps: 0.444 | Buf:  28222
Ep  163/1700 | R:   -3.74 | Media10:  -82.99 | Media100:  -81.78 | eps: 0.442 | Buf:  28554
